Date,Open,High,Low,Close,Adj Close,Volume
2015-05-19,5.916000,5.983300,5.899410,5.916600,5.916600,0
2015-05-20,5.965670,5.993300,5.934000,5.967100,5.967100,0
2015-05-21,5.961400,5.982600,5.936200,5.961670,5.961670,0
2015-05-22,5.973200,5.978800,5.922900,5.972200,5.972200,0
2015-05-25,5.978100,5.999100,5.973600,5.976540,5.976540,0
2015-05-26,5.983300,6.009900,5.961960,5.986400,5.986400,0
2015-05-27,5.996800,6.024200,5.963170,5.998400,5.998400,0
2015-05-28,6.014600,6.022800,5.939050,6.012600,6.012600,0
2015-05-29,5.967700,5.995200,5.900500,5.967400,5.967400,0
2015-06-01,5.944200,6.074200,5.944200,5.947000,5.947000,0
2015-06-02,6.060100,6.114900,6.017600,6.060900,6.060900,0
2015-06-03,6.080500,6.106300,6.022000,6.079400,6.079400,0
2015-06-04,6.032330,6.037730,5.936400,6.035700,6.035700,0
2015-06-05,5.977300,6.087300,5.960300,5.976900,5.976900,0
2015-06-08,6.065600,6.086600,6.016400,6.067700,6.067700,0
2015-06-09,6.011500,6.040900,5.961530,6.010730,6.010730,0
2015-06-10,5.971200,6.013000,5.938500,5.970000,5.970000,0
2015-06-11,6.007800,6.072530,5.998400,6.009400,6.009400,0
2015-06-12,6.081000,6.089330,5.956500,6.082100,6.082100,0
2015-06-15,6.003200,6.053100,5.987100,6.006700,6.006700,0
2015-06-16,6.015100,6.045000,5.990700,6.014330,6.014330,0
2015-06-17,6.010100,6.016300,5.913200,6.011930,6.011930,0
2015-06-18,5.903100,6.078100,5.894200,5.905100,5.905100,0
2015-06-19,6.055600,6.066100,6.030000,6.056900,6.056900,0
2015-06-22,6.001000,6.038330,5.965000,5.997900,5.997900,0
2015-06-23,5.977800,6.060530,5.969000,5.974200,5.974200,0
2015-06-24,6.058730,6.070100,6.032200,6.054530,6.054530,0
2015-06-25,6.041000,6.076700,6.025440,6.041600,6.041600,0
2015-06-26,6.037500,6.042400,5.979150,6.037800,6.037800,0
2015-06-29,6.034730,6.070800,6.014330,6.042200,6.042200,0
2015-06-30,6.038200,6.079200,6.003530,6.037600,6.037600,0
2015-07-01,6.039300,6.080600,6.026670,6.042000,6.042000,0
2015-07-02,6.059200,6.076800,6.008000,6.060800,6.060800,0
2015-07-03,6.077900,6.084100,5.966100,6.077500,6.077500,0
2015-07-06,6.036100,6.080900,5.994700,6.035300,6.035300,0
2015-07-07,6.043300,6.135500,6.037900,6.044000,6.044000,0
2015-07-08,6.092930,6.147530,6.043100,6.092300,6.092300,0
2015-07-09,6.102400,6.158100,6.023700,6.103000,6.103000,0
2015-07-10,6.062000,6.071100,5.909800,6.055000,6.055000,0
2015-07-13,5.949200,5.988500,5.940500,5.947600,5.947600,0
2015-07-14,5.983730,6.090800,5.983730,5.984700,5.984700,0
2015-07-15,6.040000,6.106600,5.995130,6.043730,6.043730,0
2015-07-16,6.014800,6.050300,5.989730,6.013900,6.013900,0
2015-07-17,6.049300,6.053300,6.008930,6.047600,6.047600,0
2015-07-20,6.012700,6.072900,6.001700,6.021500,6.021500,0
2015-07-21,6.058900,6.094000,6.024200,6.061700,6.061700,0
2015-07-22,6.015300,6.040600,5.991500,6.013920,6.013920,0
2015-07-23,6.013100,6.050400,6.000530,6.015600,6.015600,0
2015-07-24,6.011500,6.011500,5.938500,6.009500,6.009500,0
2015-07-27,5.968730,5.975200,5.929700,5.968300,5.968300,0
2015-07-28,5.944700,5.995000,5.928400,5.943200,5.943200,0
2015-07-29,5.993000,6.003000,5.927100,5.991800,5.991800,0
2015-07-30,5.948930,5.980200,5.928000,5.947730,5.947730,0
2015-07-31,5.951100,5.974900,5.927300,5.951500,5.951500,0
2015-08-03,5.970600,5.993100,5.965300,5.970400,5.970400,0
2015-08-04,5.999100,6.116500,5.993300,5.997530,5.997530,0
2015-08-05,6.107500,6.119800,6.063300,6.108600,6.108600,0
2015-08-06,6.064000,6.096500,6.039000,6.064500,6.064500,0
2015-08-07,6.077600,6.129530,6.071800,6.075000,6.075000,0
2015-08-10,6.116500,6.119930,6.057530,6.116700,6.116700,0
2015-08-11,6.077000,6.086930,5.998130,6.075530,6.075530,0
2015-08-12,6.046900,6.055100,5.970310,6.043700,6.043700,0
2015-08-13,6.021600,6.046300,5.972200,6.018700,6.018700,0
2015-08-14,6.049400,6.073500,6.029700,6.048200,6.048200,0
2015-08-17,6.066200,6.095330,6.044600,6.066800,6.066800,0
2015-08-18,6.053600,6.081100,6.040200,6.051000,6.051000,0
2015-08-19,6.071600,6.115300,6.048500,6.070200,6.070200,0
2015-08-20,6.098400,6.103400,6.029930,6.098000,6.098000,0
2015-08-21,6.043100,6.043900,5.990300,6.042800,6.042800,0
2015-08-24,5.955900,5.965500,5.708460,5.960400,5.960400,0
2015-08-25,5.906930,5.949900,5.839410,5.905600,5.905600,0
2015-08-26,5.828000,5.963000,5.824500,5.830200,5.830200,0
2015-08-27,5.956500,5.982300,5.914900,5.956600,5.956600,0
2015-08-28,5.956700,5.977300,5.891200,5.953500,5.953500,0
2015-08-31,5.910000,5.963000,5.879670,5.906930,5.906930,0
2015-09-01,5.872900,5.930330,5.827000,5.873500,5.873500,0
2015-09-02,5.816500,5.854600,5.775300,5.814900,5.814900,0
2015-09-03,5.811300,5.841100,5.773800,5.812200,5.812200,0
2015-09-04,5.801900,5.806700,5.748100,5.801100,5.801100,0
2015-09-07,5.757700,5.774800,5.723500,5.758130,5.758130,0
2015-09-08,5.781600,5.797500,5.754530,5.778300,5.778300,0
2015-09-09,5.783410,5.828700,5.771700,5.786500,5.786500,0
2015-09-10,5.716730,5.816300,5.705000,5.720700,5.720700,0
2015-09-11,5.769700,5.814400,5.737400,5.774200,5.774200,0
2015-09-14,5.770500,5.869730,5.742600,5.772200,5.772200,0
2015-09-15,5.860900,5.866130,5.809130,5.863200,5.863200,0
2015-09-16,5.829800,5.906100,5.829800,5.831700,5.831700,0
2015-09-17,5.863500,5.867930,5.806300,5.861930,5.861930,0
2015-09-18,5.828100,5.891300,5.813100,5.827700,5.827700,0
2015-09-21,5.871500,5.878900,5.839100,5.868500,5.868500,0
2015-09-22,5.860100,5.893600,5.842900,5.857130,5.857130,0
2015-09-23,5.866800,5.879100,5.801930,5.866730,5.866730,0
2015-09-24,5.802530,5.926700,5.754100,5.799000,5.799000,0
2015-09-25,5.940950,6.006530,5.928820,5.944100,5.944100,0
2015-09-28,5.971500,6.036530,5.960300,5.971200,5.971200,0
2015-09-29,5.945100,5.957930,5.909900,5.952300,5.952300,0
2015-09-30,5.932700,6.000600,5.904700,5.926730,5.926730,0
2015-10-01,5.970600,6.022800,5.935600,5.972000,5.972000,0
2015-10-02,5.931900,5.959800,5.846900,5.929300,5.929300,0
2015-10-05,5.902600,5.955900,5.891930,5.905400,5.905400,0
2015-10-06,5.950900,5.988500,5.912500,5.951400,5.951400,0
2015-10-07,5.925600,5.959200,5.907200,5.923700,5.923700,0
2015-10-08,5.908800,5.920700,5.857900,5.906000,5.906000,0
2015-10-09,5.916200,5.942930,5.899400,5.911500,5.911500,0
2015-10-12,5.904900,5.956000,5.900200,5.906000,5.906000,0
2015-10-13,5.947000,5.952000,5.896500,5.945500,5.945500,0
2015-10-14,5.885600,5.905500,5.853400,5.881700,5.881700,0
2015-10-15,5.918930,5.938600,5.887400,5.913000,5.913000,0
2015-10-16,5.941700,5.941700,5.864930,5.934800,5.934800,0
2015-10-19,5.888600,5.923900,5.858940,5.889400,5.889400,0
2015-10-20,5.895400,5.933600,5.886400,5.895300,5.895300,0
2015-10-21,5.897500,5.911800,5.871700,5.898200,5.898200,0
2015-10-22,5.904500,5.979600,5.881000,5.905400,5.905400,0
2015-10-23,5.981500,6.077300,5.981500,5.981900,5.981900,0
2015-10-26,6.061100,6.079800,6.043730,6.060900,6.060900,0
2015-10-27,6.034300,6.127800,6.023330,6.034700,6.034700,0
2015-10-28,6.089930,6.089930,6.017960,6.087530,6.087530,0
2015-10-29,6.082400,6.095200,6.047840,6.083930,6.083930,0
2015-10-30,6.048820,6.106130,6.020000,6.064200,6.064200,0
2015-11-02,6.041200,6.058430,6.019600,6.040300,6.040300,0
2015-11-03,6.075200,6.129200,6.062500,6.074930,6.074930,0
2015-11-04,6.111900,6.175600,6.106600,6.111500,6.111500,0
2015-11-05,6.174800,6.196400,6.100810,6.172100,6.172100,0
2015-11-06,6.111300,6.137600,6.088700,6.109300,6.109300,0
2015-11-09,6.087530,6.110000,6.071930,6.089600,6.089600,0
2015-11-10,6.099400,6.139800,6.070730,6.100000,6.100000,0
2015-11-11,6.061000,6.086700,6.055460,6.063700,6.063700,0
2015-11-12,6.084900,6.214130,6.081000,6.086000,6.086000,0
2015-11-13,6.181730,6.215900,6.160070,6.182000,6.182000,0
2015-11-16,6.198800,6.204100,6.152360,6.194200,6.194200,0
2015-11-17,6.169700,6.188000,6.127700,6.170200,6.170200,0
2015-11-18,6.170930,6.178800,6.128600,6.171700,6.171700,0
2015-11-19,6.160730,6.212000,6.155500,6.161900,6.161900,0
2015-11-20,6.185100,6.238600,6.178200,6.184100,6.184100,0
2015-11-23,6.237530,6.241000,6.195600,6.240400,6.240400,0
2015-11-24,6.213530,6.256000,6.212200,6.213800,6.213800,0
2015-11-25,6.269100,6.288700,6.260200,6.270900,6.270900,0
2015-11-26,6.271200,6.275330,6.222400,6.272200,6.272200,0
2015-11-27,6.246200,6.276530,6.236800,6.253700,6.253700,0
2015-11-30,6.253100,6.288100,6.240800,6.251600,6.251600,0
2015-12-01,6.280730,6.338500,6.271400,6.280700,6.280700,0
2015-12-02,6.315530,6.337500,6.302100,6.314930,6.314930,0
2015-12-03,6.315530,6.361900,6.214700,6.313700,6.313700,0
2015-12-04,6.228600,6.280500,6.198530,6.226730,6.226730,0
2015-12-07,6.252600,6.315200,6.247700,6.252200,6.252200,0
2015-12-08,6.286730,6.346300,6.246530,6.285200,6.285200,0
2015-12-09,6.323500,6.340500,6.266930,6.325500,6.325500,0
2015-12-10,6.270530,6.355600,6.270530,6.273300,6.273300,0
2015-12-11,6.281500,6.299300,6.230330,6.283130,6.283130,0
2015-12-14,6.219650,6.301130,6.218330,6.219530,6.219530,0
2015-12-15,6.277800,6.299300,6.232400,6.277600,6.277600,0
2015-12-16,6.249000,6.313300,6.238200,6.254330,6.254330,0
2015-12-17,6.318900,6.356360,6.213570,6.322900,6.322900,0
2015-12-18,6.242100,6.289100,6.227300,6.241800,6.241800,0
2015-12-21,6.270530,6.314000,6.256080,6.265100,6.265100,0
2015-12-22,6.313400,6.345700,6.281930,6.313100,6.313100,0
2015-12-23,6.302900,6.337700,6.274700,6.302330,6.302330,0
2015-12-24,6.294500,6.332400,6.287970,6.315400,6.315400,0
2015-12-25,6.315900,6.338800,6.232480,6.315900,6.315900,0
2015-12-28,6.316940,6.326000,6.252000,6.302870,6.302870,0
2015-12-29,6.303800,6.360800,6.292700,6.304400,6.304400,0
2015-12-30,6.337000,6.437480,6.333400,6.337300,6.337300,0
2015-12-31,6.393600,6.458900,6.390100,6.394130,6.394130,0
2016-01-01,6.440300,6.469200,6.420300,6.440300,6.440300,0
2016-01-04,6.433000,6.439300,6.350000,6.431170,6.431170,0
2016-01-05,6.375500,6.415480,6.374100,6.380200,6.380200,0
2016-01-06,6.375350,6.387300,6.319130,6.377500,6.377500,0
2016-01-07,6.327000,6.335570,6.224840,6.331900,6.331900,0
2016-01-08,6.230330,6.298200,6.202400,6.235000,6.235000,0
2016-01-11,6.153530,6.275880,6.152900,6.154600,6.154600,0
2016-01-12,6.241000,6.258600,6.185830,6.245300,6.245300,0
2016-01-13,6.193600,6.260930,6.158600,6.200500,6.200500,0
2016-01-14,6.115730,6.157900,6.095330,6.117200,6.117200,0
2016-01-15,6.129530,6.132400,6.030940,6.128330,6.128330,0
2016-01-18,6.068570,6.143500,6.064700,6.068590,6.068590,0
2016-01-19,6.113330,6.144400,6.084530,6.115130,6.115130,0
2016-01-20,6.086550,6.117900,6.029900,6.091500,6.091500,0
2016-01-21,6.160730,6.199550,6.116330,6.154420,6.154420,0
2016-01-22,6.159890,6.184900,6.117400,6.161800,6.161800,0
2016-01-25,6.112700,6.136130,6.093530,6.117000,6.117000,0
2016-01-26,6.073420,6.121200,6.061960,6.072530,6.072530,0
2016-01-27,6.094200,6.138900,6.085600,6.096500,6.096500,0
2016-01-28,6.065930,6.141530,6.065100,6.068930,6.068930,0
2016-01-29,6.096200,6.180200,6.089280,6.101290,6.101290,0
2016-02-01,6.138000,6.164100,6.102500,6.136100,6.136100,0
2016-02-02,6.165400,6.192530,6.134000,6.170400,6.170400,0
2016-02-03,6.126250,6.161900,6.107000,6.127730,6.127730,0
2016-02-04,6.134000,6.150020,6.107200,6.130130,6.130130,0
2016-02-05,6.115900,6.148400,6.075530,6.116000,6.116000,0
2016-02-08,6.066000,6.106700,6.059930,6.064960,6.064960,0
2016-02-09,6.071400,6.074300,5.992130,6.071990,6.071990,0
2016-02-10,6.059930,6.100430,6.031790,6.060400,6.060400,0
2016-02-11,6.041500,6.077900,5.977400,6.047700,6.047700,0
2016-02-12,6.096100,6.107400,6.061100,6.091000,6.091000,0
2016-02-15,6.111500,6.180800,6.102410,6.110930,6.110930,0
2016-02-16,6.151400,6.179660,6.113600,6.151780,6.151780,0
2016-02-17,6.139800,6.163500,6.103700,6.139510,6.139510,0
2016-02-18,6.130730,6.151650,6.094870,6.130040,6.130040,0
2016-02-19,6.141900,6.142730,6.083190,6.139730,6.139730,0
2016-02-22,6.117770,6.224450,6.110330,6.115400,6.115400,0
2016-02-23,6.224210,6.243840,6.191650,6.224380,6.224380,0
2016-02-24,6.187060,6.272000,6.167320,6.188300,6.188300,0
2016-02-25,6.232010,6.245790,6.199900,6.231590,6.231590,0
2016-02-26,6.238580,6.245400,6.194750,6.238340,6.238340,0
2016-02-29,6.188350,6.238300,6.172730,6.192200,6.192200,0
2016-03-01,6.202300,6.229360,6.176600,6.202300,6.202300,0
2016-03-02,6.204900,6.317000,6.192650,6.202150,6.202150,0
2016-03-03,6.309220,6.354100,6.307070,6.309020,6.309020,0
2016-03-04,6.314620,6.348250,6.291600,6.314550,6.314550,0
2016-03-07,6.288930,6.356260,6.284500,6.291100,6.291100,0
2016-03-08,6.341100,6.390790,6.295300,6.339700,6.339700,0
2016-03-09,6.368190,6.419810,6.359250,6.367000,6.367000,0
2016-03-10,6.369800,6.423700,6.325700,6.368680,6.368680,0
2016-03-11,6.346800,6.412650,6.334170,6.349300,6.349300,0
2016-03-14,6.359780,6.398800,6.341400,6.360060,6.360060,0
2016-03-15,6.371400,6.398090,6.336100,6.367600,6.367600,0
2016-03-16,6.380530,6.412100,6.360830,6.380150,6.380150,0
2016-03-17,6.376860,6.438150,6.345300,6.373200,6.373200,0
2016-03-18,6.361100,6.379590,6.328910,6.362700,6.362700,0
2016-03-21,6.360220,6.408100,6.343300,6.360050,6.360050,0
2016-03-22,6.364040,6.413600,6.363530,6.369400,6.369400,0
2016-03-23,6.400300,6.423500,6.380500,6.400110,6.400110,0
2016-03-24,6.387460,6.392090,6.358150,6.386000,6.386000,0
2016-03-25,6.384390,6.397400,6.363990,6.382420,6.382420,0
2016-03-28,6.366530,6.394800,6.351600,6.365450,6.365450,0
2016-03-29,6.366500,6.423580,6.359900,6.366800,6.366800,0
2016-03-30,6.408300,6.413300,6.372100,6.408610,6.408610,0
2016-03-31,6.361940,6.393170,6.333010,6.363000,6.363000,0
2016-04-01,6.344130,6.384940,6.313160,6.343700,6.343700,0
2016-04-04,6.370700,6.374870,6.314100,6.370260,6.370260,0
2016-04-05,6.328690,6.349950,6.278950,6.329760,6.329760,0
2016-04-06,6.287140,6.320500,6.276600,6.286800,6.286800,0
2016-04-07,6.328590,6.339490,6.239550,6.329200,6.329200,0
2016-04-08,6.258430,6.288300,6.205900,6.256090,6.256090,0
2016-04-11,6.219920,6.240800,6.186790,6.220300,6.220300,0
2016-04-12,6.220400,6.282600,6.214500,6.221200,6.221200,0
2016-04-13,6.280900,6.309670,6.267300,6.275000,6.275000,0
2016-04-14,6.302500,6.353500,6.281770,6.304300,6.304300,0
2016-04-15,6.329600,6.372910,6.326000,6.329200,6.329200,0
2016-04-18,6.349700,6.372000,6.334580,6.348500,6.348500,0
2016-04-19,6.380570,6.389390,6.326100,6.383600,6.383600,0
2016-04-20,6.338500,6.362000,6.326390,6.341000,6.341000,0
2016-04-21,6.322800,6.362300,6.316900,6.327800,6.327800,0
2016-04-22,6.349700,6.363900,6.331430,6.348440,6.348440,0
2016-04-25,6.348400,6.364100,6.315050,6.348400,6.348400,0
2016-04-26,6.324500,6.352850,6.293630,6.327400,6.327400,0
2016-04-27,6.314800,6.326500,6.174400,6.316300,6.316300,0
2016-04-28,6.191600,6.233400,6.170780,6.193200,6.193200,0
2016-04-29,6.207320,6.218660,6.120380,6.204600,6.204600,0
2016-05-02,6.127990,6.150700,6.104000,6.128600,6.128600,0
2016-05-03,6.143800,6.177300,6.053570,6.147500,6.147500,0
2016-05-04,6.085300,6.101100,6.057100,6.081400,6.081400,0
2016-05-05,6.085290,6.108300,6.076000,6.087700,6.087700,0
2016-05-06,6.111200,6.111200,6.011200,6.109400,6.109400,0
2016-05-09,6.049730,6.049730,5.990900,6.050000,6.050000,0
2016-05-10,6.009700,6.049700,5.996990,6.007100,6.007100,0
2016-05-11,6.047900,6.055730,6.010500,6.044600,6.044600,0
2016-05-12,5.999930,6.012700,5.933330,5.999200,5.999200,0
2016-05-13,5.944730,5.977000,5.925530,5.946200,5.946200,0
2016-05-16,5.955980,5.975500,5.940640,5.959200,5.959200,0
2016-05-17,5.940600,5.997700,5.937000,5.944400,5.944400,0
2016-05-18,5.987500,6.001600,5.966010,5.981940,5.981940,0
2016-05-19,5.999400,6.038600,5.986600,6.002200,6.002200,0
2016-05-20,6.038300,6.045100,6.004950,6.038600,6.038600,0
2016-05-23,6.012400,6.038000,6.007800,6.012530,6.012530,0
2016-05-24,6.025400,6.037130,5.976530,6.027100,6.027100,0
2016-05-25,6.003900,6.016500,5.980130,6.004600,6.004600,0
2016-05-26,5.979530,5.992700,5.959100,5.980200,5.980200,0
2016-05-27,5.972930,5.999500,5.967530,5.973600,5.973600,0
2016-05-30,5.988000,6.006100,5.974270,5.988430,5.988430,0
2016-05-31,5.995800,6.070400,5.989020,5.992600,5.992600,0
2016-06-01,6.053800,6.098300,6.018520,6.054400,6.054400,0
2016-06-02,6.017300,6.041700,5.983120,6.018100,6.018100,0
2016-06-03,6.017900,6.047300,5.999330,6.021300,6.021300,0
2016-06-06,6.001730,6.048000,5.977500,6.004500,6.004500,0
2016-06-07,6.021800,6.073900,6.012400,6.024000,6.024000,0
2016-06-08,6.044250,6.067700,6.025730,6.043900,6.043900,0
2016-06-09,6.059330,6.074500,6.036000,6.059000,6.059000,0
2016-06-10,6.043730,6.094100,6.043130,6.043130,6.043130,0
2016-06-13,6.097700,6.142000,6.091390,6.096270,6.096270,0
2016-06-14,6.100500,6.155800,6.100500,6.106100,6.106100,0
2016-06-15,6.137140,6.175200,6.127990,6.138970,6.138970,0
2016-06-16,6.160100,6.187770,6.100700,6.157270,6.157270,0
2016-06-17,6.178010,6.205300,6.161300,6.178100,6.178100,0
2016-06-20,6.151700,6.185100,6.142630,6.153000,6.153000,0
2016-06-21,6.168700,6.222600,6.168700,6.169900,6.169900,0
2016-06-22,6.187500,6.226900,6.185900,6.191100,6.191100,0
2016-06-23,6.188700,6.227800,6.166450,6.188700,6.188700,0
2016-06-24,6.188400,6.402300,6.181500,6.185050,6.185050,0
2016-06-27,6.338190,6.368800,6.283630,6.338810,6.338810,0
2016-06-28,6.299700,6.309500,6.244570,6.302700,6.302700,0
2016-06-29,6.267300,6.292300,6.232900,6.265000,6.265000,0
2016-06-30,6.254200,6.261310,6.206750,6.259450,6.259450,0
2016-07-01,6.223100,6.273800,6.213400,6.223600,6.223600,0
2016-07-04,6.219700,6.274900,6.217290,6.217290,6.217290,0
2016-07-05,6.240600,6.273300,6.232300,6.244000,6.244000,0
2016-07-06,6.256700,6.365800,6.248800,6.253800,6.253800,0
2016-07-07,6.336000,6.368200,6.318970,6.335800,6.335800,0
2016-07-08,6.364900,6.460330,6.349800,6.369800,6.369800,0
2016-07-11,6.444500,6.448700,6.385210,6.443800,6.443800,0
2016-07-12,6.405050,6.446300,6.396000,6.405600,6.405600,0
2016-07-13,6.415400,6.428500,6.396730,6.416800,6.416800,0
2016-07-14,6.395400,6.424890,6.376890,6.396600,6.396600,0
2016-07-15,6.374500,6.415930,6.360000,6.376250,6.376250,0
2016-07-18,6.425400,6.439100,6.406700,6.426400,6.426400,0
2016-07-19,6.391100,6.394600,6.333200,6.388000,6.388000,0
2016-07-20,6.386400,6.394170,6.348090,6.382100,6.382100,0
2016-07-21,6.337400,6.385800,6.336200,6.340000,6.340000,0
2016-07-22,6.363300,6.376000,6.342330,6.363600,6.363600,0
2016-07-25,6.391600,6.416500,6.381300,6.391900,6.391900,0
2016-07-26,6.415220,6.469400,6.407030,6.413700,6.413700,0
2016-07-27,6.439790,6.471920,6.394500,6.437700,6.437700,0
2016-07-28,6.412070,6.427820,6.401200,6.407500,6.407500,0
2016-07-29,6.422780,6.448600,6.394500,6.424700,6.424700,0
2016-08-01,6.403500,6.416800,6.383400,6.401850,6.401850,0
2016-08-02,6.391000,6.426900,6.365290,6.393700,6.393700,0
2016-08-03,6.410400,6.418600,6.382650,6.404700,6.404700,0
2016-08-04,6.415300,6.465800,6.414000,6.415700,6.415700,0
2016-08-05,6.437690,6.482100,6.433300,6.435500,6.435500,0
2016-08-08,6.478400,6.510700,6.463600,6.476500,6.476500,0
2016-08-09,6.485400,6.496200,6.441800,6.485500,6.485500,0
2016-08-10,6.436700,6.453700,6.368570,6.442100,6.442100,0
2016-08-11,6.375500,6.393800,6.332700,6.375600,6.375600,0
2016-08-12,6.335930,6.338900,6.277080,6.337700,6.337700,0
2016-08-15,6.281600,6.316500,6.278100,6.284700,6.284700,0
2016-08-16,6.303700,6.320420,6.289100,6.306400,6.306400,0
2016-08-17,6.302700,6.308800,6.268900,6.306300,6.306300,0
2016-08-18,6.280100,6.309300,6.253600,6.279210,6.279210,0
2016-08-19,6.260400,6.270700,6.227830,6.257400,6.257400,0
2016-08-22,6.266000,6.284000,6.256800,6.267800,6.267800,0
2016-08-23,6.261930,6.289210,6.257100,6.257300,6.257300,0
2016-08-24,6.248910,6.271900,6.231500,6.249530,6.249530,0
2016-08-25,6.249530,6.263400,6.239800,6.251900,6.251900,0
2016-08-26,6.267000,6.285900,6.255600,6.265650,6.265650,0
2016-08-29,6.240700,6.289300,6.237400,6.249500,6.249500,0
2016-08-30,6.264200,6.282200,6.258900,6.268200,6.268200,0
2016-08-31,6.272300,6.280100,6.247600,6.274600,6.274600,0
2016-09-01,6.265500,6.325600,6.263700,6.265500,6.265500,0
2016-09-02,6.291200,6.298800,6.271600,6.292700,6.292700,0
2016-09-05,6.280800,6.303500,6.273300,6.279700,6.279700,0
2016-09-06,6.296150,6.315800,6.275700,6.292500,6.292500,0
2016-09-07,6.278400,6.290000,6.249500,6.278300,6.278300,0
2016-09-08,6.269800,6.294000,6.261400,6.271800,6.271800,0
2016-09-09,6.256600,6.267700,6.225600,6.258350,6.258350,0
2016-09-12,6.219000,6.223800,6.183700,6.221400,6.221400,0
2016-09-13,6.222100,6.224400,6.158000,6.219770,6.219770,0
2016-09-14,6.179470,6.190700,6.150900,6.178000,6.178000,0
2016-09-15,6.160250,6.184600,6.139400,6.157400,6.157400,0
2016-09-16,6.179700,6.219100,6.174400,6.180000,6.180000,0
2016-09-19,6.237300,6.263790,6.233300,6.234500,6.234500,0
2016-09-20,6.247100,6.271300,6.237200,6.244100,6.244100,0
2016-09-21,6.269900,6.298100,6.259900,6.269000,6.269000,0
2016-09-22,6.292400,6.302850,6.184500,6.294170,6.294170,0
2016-09-23,6.215600,6.220600,6.173600,6.214810,6.214810,0
2016-09-26,6.171400,6.202700,6.169900,6.172000,6.172000,0
2016-09-27,6.188100,6.246000,6.178400,6.189200,6.189200,0
2016-09-28,6.218270,6.246940,6.188300,6.218880,6.218880,0
2016-09-29,6.175570,6.188300,6.142200,6.177500,6.177500,0
2016-09-30,6.137140,6.150400,6.106300,6.136200,6.136200,0
2016-10-03,6.109300,6.132400,6.088100,6.108470,6.108470,0
2016-10-04,6.128100,6.147300,6.103800,6.126200,6.126200,0
2016-10-05,6.091200,6.122200,6.086510,6.093830,6.093830,0
2016-10-06,6.110500,6.113600,6.073900,6.111600,6.111600,0
2016-10-07,6.099100,6.139700,6.098400,6.104810,6.104810,0
2016-10-10,6.145500,6.173500,6.133600,6.152000,6.152000,0
2016-10-11,6.138200,6.184110,6.099800,6.138970,6.138970,0
2016-10-12,6.179840,6.241450,6.179840,6.181060,6.181060,0
2016-10-13,6.204900,6.220710,6.179500,6.207000,6.207000,0
2016-10-14,6.171300,6.272500,6.164000,6.167200,6.167200,0
2016-10-17,6.249400,6.264000,6.236600,6.252200,6.252200,0
2016-10-18,6.238500,6.268800,6.234100,6.237600,6.237600,0
2016-10-19,6.258210,6.287350,6.245600,6.258830,6.258830,0
2016-10-20,6.281200,6.289900,6.237100,6.282400,6.282400,0
2016-10-21,6.245300,6.291070,6.242300,6.246300,6.246300,0
2016-10-24,6.275570,6.301500,6.262000,6.276800,6.276800,0
2016-10-25,6.272470,6.323930,6.270100,6.270000,6.270000,0
2016-10-26,6.336600,6.372200,6.317200,6.336950,6.336950,0
2016-10-27,6.323900,6.329200,6.252200,6.324100,6.324100,0
2016-10-28,6.277900,6.283630,6.252300,6.274000,6.274000,0
2016-10-31,6.269370,6.294790,6.267400,6.273800,6.273800,0
2016-11-01,6.286110,6.330300,6.275900,6.286400,6.286400,0
2016-11-02,6.277800,6.286700,6.240850,6.281900,6.281900,0
2016-11-03,6.263790,6.282000,6.244570,6.265600,6.265600,0
2016-11-04,6.294400,6.312800,6.263400,6.290200,6.290200,0
2016-11-07,6.258830,6.357300,6.244300,6.259500,6.259500,0
2016-11-08,6.356900,6.359700,6.321000,6.351600,6.351600,0
2016-11-09,6.373530,6.407000,6.193730,6.375400,6.375400,0
2016-11-10,6.364500,6.416930,6.344390,6.360800,6.360800,0
2016-11-11,6.366500,6.382700,6.325790,6.368200,6.368200,0
2016-11-14,6.363000,6.429200,6.345000,6.360700,6.360700,0
2016-11-15,6.405400,6.407200,6.338600,6.404100,6.404100,0
2016-11-16,6.372600,6.376300,6.316700,6.369400,6.369400,0
2016-11-17,6.339800,6.352800,6.307900,6.342100,6.342100,0
2016-11-18,6.323870,6.345600,6.312000,6.322610,6.322610,0
2016-11-21,6.297500,6.303800,6.266900,6.295600,6.295600,0
2016-11-22,6.293000,6.317100,6.286500,6.291800,6.291800,0
2016-11-23,6.306230,6.370000,6.299200,6.305800,6.305800,0
2016-11-24,6.354740,6.373000,6.343000,6.357500,6.357500,0
2016-11-25,6.368600,6.402620,6.356300,6.370600,6.370600,0
2016-11-28,6.373700,6.417000,6.355300,6.381400,6.381400,0
2016-11-29,6.400730,6.414300,6.377200,6.400100,6.400100,0
2016-11-30,6.381200,6.390020,6.289850,6.383400,6.383400,0
2016-12-01,6.294890,6.302200,6.227300,6.293000,6.293000,0
2016-12-02,6.238190,6.291740,6.217100,6.236930,6.236930,0
2016-12-05,6.305330,6.324100,6.220390,6.299750,6.299750,0
2016-12-06,6.261300,6.264200,6.202500,6.262500,6.262500,0
2016-12-07,6.271500,6.273300,6.225970,6.272800,6.272800,0
2016-12-08,6.252630,6.305950,6.240100,6.251390,6.251390,0
2016-12-09,6.283200,6.362900,6.278700,6.282600,6.282600,0
2016-12-12,6.313790,6.324500,6.289900,6.314400,6.314400,0
2016-12-13,6.318830,6.332060,6.291800,6.320400,6.320400,0
